number_of_rooms;square_meters;place_type;street;zip_city;char.1;char.2;char.3;rent;p/squarem/y
1.5 rooms ; 44 m² ; Apartment;Brunnenbergstrasse 8; 9000 St. Gallen;Freshly renovated interiors;Close to shopping and transport;Cozy living area with laminate;CHF 800.-;CHF 218 / m² / year
2 rooms ; 35 m² ; Apartment;Mühlenstrasse 12; 9000 St. Gallen;Unique floor plan design;Quiet riverside location;Open kitchen with storage;CHF 880.-;CHF 302 / m² / year
4.5 rooms ; 120 m² ; Apartment;Demutstrasse 44; 9000 St. Gallen;Spacious 120 m² layout;Sunny balcony with views;Direct access to nature trails;CHF 2,150.-;CHF 215 / m² / year
1.5 rooms ; 26 m² ; Apartment;Brunnenbergstrasse 5; 9000 St. Gallen;New kitchen and bathroom;Bright living area;Quiet central location;CHF 810.-;CHF 374 / m² / year
4.5 rooms ;; Apartment;Zürcher Strasse 438; 9015 St. Gallen;Modern kitchen with dishwasher;Easy-care bathroom flooring;Laminated living room floors;CHF 1,520.-;—
3.5 rooms ; 102 m² ; Attic flat;Rorschacher Strasse 233; 9016 St. Gallen;Modern kitchen design;Large bathroom with tub;Bright laminate flooring;CHF 1,400.-;CHF 165 / m² / year
3.5 rooms ; 57 m² ; Apartment;Löwengasse 3; 9000 St. Gallen;Exclusive urban location;Private and bright rooms;Stylish design kitchen;CHF 2,150.-;CHF 450 / m² / year
5.5 rooms ; 107 m² ; Apartment;Löwengasse 3; 9000 St. Gallen;Private rooftop terrace;Stylish design kitchen;Bright, spacious rooms;CHF 3,350.-;CHF 375 / m² / year
1 room ; 40 m² ; Apartment;Volksbadstrasse 2; 9000 St. Gallen;Central location;Ideal for students;Close to parks and sports;CHF 800.-;CHF 240 / m² / year
3.5 rooms ; 83 m² ; Apartment;Ludwigstrasse 17; 9010 St. Gallen;Cozy living room with fireplace;Balcony with great views;Family-friendly neighborhood;CHF 1,663.-;CHF 240 / m² / year
4.5 rooms ; 85 m² ; Apartment;Bernhardswiesstrasse 17; 9014 St. Gallen;Bright and airy rooms;Child-friendly neighborhood;Stunning views from balcony;CHF 1,630.-;CHF 230 / m² / year
4.5 rooms ; 98 m² ; Apartment;Schlösslistrasse 11; 9000 St. Gallen;Stunning mountain views;Cozy fireplace ambiance;Spacious outdoor terrace;CHF 1,900.-;CHF 233 / m² / year
2.5 rooms ; 57 m² ; Apartment;Brühlgasse 44; 9000 St. Gallen;Practical kitchen with ceramic;Cozy living room with parquet;Sunny balcony for relaxation;CHF 1,290.-;CHF 272 / m² / year
1 room ;; Apartment;Spisergasse 43; 9000 St. Gallen;Central location, 2-3 min walk;All-inclusive rent with furniture;Modern designer bathroom & LED;CHF 899.-;—
3.5 rooms ; 90 m² ; Apartment;Rappensteinstrasse 8; 9000 St. Gallen;Two covered balconies;Modern kitchen with dishwasher;Spacious living area;CHF 2,100.-;CHF 280 / m² / year
3 rooms ; 70 m² ; Apartment;Harfenbergstrasse 17; 9000 St. Gallen;Bright and airy living space;Quiet central location;Inclusive of utilities;CHF 1,200.-;CHF 206 / m² / year
2.5 rooms ;; Apartment;Rorschacher Strasse 9000; 9016 St. Gallen;Spacious open living kitchen;Private laundry in apartment;Bright rooms with balcony;CHF 1,590.-;—
5 rooms ;; Apartment;Burgstrasse 33; 9000 St. Gallen;Spacious living area;Modern kitchen features;Quiet urban location;CHF 2,270.-;—
4.5 rooms ;; Apartment;Hinterberg 32; 9014 St. Gallen;Sunny balcony with views;Modern kitchen with dishwasher;Quiet location near transport;CHF 1,690.-;—
2.5 rooms ;; Apartment;Konkordiastrasse 2; 9000 St. Gallen;Close to public transport;Walking distance to city;Near three ponds;CHF 1,150.-;—
4.5 rooms ;; Apartment;Marktgasse 13; 9000 St. Gallen;Elevator access for convenience;Bright sunny rooms in summer;Quiet central location;CHF 2,290.-;—
3 rooms ; 60 m² ; Apartment;Bruggwiesenweg 18; 9000 St. Gallen;Bright and welcoming space;Close to shopping and transport;Nearby recreational areas;CHF 1,275.-;CHF 255 / m² / year
3.5 rooms ; 99 m² ; Apartment;Ullmannstrasse 23a; 9014 St. Gallen;Spacious 12m² patio;Large windows for light;Top modern kitchen;CHF 2,150.-;CHF 261 / m² / year
3.5 rooms ; 135 m² ; Apartment;Industriestrasse 3; 9015 St. Gallen;Spacious living area;Modern kitchen design;Large balcony retreat;CHF 1,810.-;CHF 161 / m² / year
2.5 rooms ; 50 m² ; Apartment;Zürcher Strasse 244; 9014 St. Gallen;Spacious 11 m² balcony;High-end kitchen appliances;Eco-friendly heating system;CHF 1,400.-;CHF 336 / m² / year
1.5 rooms ; 34 m² ; Furnished apartment;Zwinglistrasse 10; 9000 St. Gallen;Bright with large windows;Fully equipped open kitchen;Central location with amenities;CHF 1,200.-;CHF 424 / m² / year
2.5 rooms ; 80 m² ; Apartment;Zwinglistrasse 10; 9000 St. Gallen;Bright, airy living space;Spacious outdoor terrace;Central location, great access;CHF 1,950.-;CHF 293 / m² / year
2.5 rooms ;; Apartment;Scheidwegstrasse 18; 9000 St. Gallen;Close to city center;Public transport access;Pet-friendly on request;CHF 1,220.-;—
1 room ; 53 m² ; Penthouse;Friedaustrasse 5; 9000 St. Gallen;Charming open fireplace;Soundproof windows;Central location with transit;CHF 1,160.-;CHF 263 / m² / year
1.5 rooms ; 19 m² ; Apartment;Ilgenstrasse 58; 9000 St. Gallen;Stylish parquet flooring;Bright kitchen with daylight;Modern bathroom with shower;CHF 770.-;CHF 486 / m² / year
4 rooms ; 85 m² ; Apartment;Oberstrasse 118; 9000 St. Gallen;Stylish Jugendstil design;Modern kitchen with dishwasher;Convenient bus stop nearby;CHF 1,440.-;CHF 203 / m² / year
3.5 rooms ;; Attic flat;Rorschacher Strasse 9000; 9016 St. Gallen;Bright with wooden beams;Separate kitchen with fridge;Cozy fireplace ambiance;CHF 1,390.-;—
3.5 rooms ; 91 m² ; Apartment;Im Grund 12a; 9012 St. Gallen;Spacious open kitchen;Floor-to-ceiling windows;Large covered balcony;CHF 1,640.-;CHF 216 / m² / year
1.5 rooms ; 25 m² ; Apartment;Lindenstrasse 155; 9016 St. Gallen;Stylish renovated interiors;Modern kitchen with granite;Own washer and dryer;CHF 890.-;CHF 427 / m² / year
1.5 rooms ; 33 m² ; Apartment;Lagerstrasse 8; 9000 St. Gallen;Central location near station;Compact kitchen with freezer;Bright laminate flooring;CHF 580.-;CHF 211 / m² / year
5.5 rooms ;; Apartment;Rorschacher Strasse 9000; 9016 St. Gallen;Separate kitchen area;Beautiful parquet floors;Ideal for shared living;CHF 2,490.-;—
3.5 rooms ; 101 m² ; Apartment;Axensteinstrasse 4; 9000 St. Gallen;Central yet quiet location;Bright open kitchen;Cozy seating area;CHF 1,700.-;CHF 202 / m² / year
4.5 rooms ; 85 m² ; Apartment;Hinterberg 45; 9014 St. Gallen;West-facing balcony;Modern kitchen upgrade;Quiet neighborhood access;CHF 1,280.-;CHF 181 / m² / year
2.5 rooms ; 55 m² ; Apartment;Rappensteinstrasse 19; 9000 St. Gallen;Bright living area;Sunny balcony retreat;Modern equipped kitchen;CHF 1,450.-;CHF 316 / m² / year
3.5 rooms ; 83 m² ; Apartment;Speicherstrasse 25; 9000 St. Gallen;No deposit required;Bright open kitchen;Parkett flooring throughout;CHF 1,560.-;CHF 226 / m² / year
2.5 rooms ; 54 m² ; Apartment;;9000 St. Gallen;New kitchen with dishwasher;Spacious balcony with sun;Central location, 3 min to bus;CHF 1,330.-;CHF 296 / m² / year
4.5 rooms ; 90 m² ; Apartment;Kesselhaldenstrasse 63; 9016 St. Gallen;Newly renovated kitchen;Charming fireplace;Outdoor parking available;CHF 1,700.-;CHF 227 / m² / year
5 rooms ; 110 m² ; Apartment;Goliathgasse 37; 9000 St. Gallen;Modern kitchen with storage;Inviting entrance area;Balcony with city views;CHF 2,666.-;CHF 291 / m² / year
3.5 rooms ; 69 m² ; Penthouse;Konkordiastrasse 34; 9000 St. Gallen;Central location near city;Bright rooms with charm;Excellent public transport access;CHF 1,150.-;CHF 200 / m² / year
4 rooms ;; Apartment;Kesselhaldenstrasse 68; 9016 St. Gallen;Recently renovated kitchen;Bright and spacious rooms;Convenient balcony access;CHF 1,390.-;—
4.5 rooms ; 106 m² ; Apartment;Bachweidstrasse 6; 9011 St. Gallen;Granite countertop kitchen;Separate bathroom and WC;Quiet and sunny location;CHF 1,930.-;CHF 218 / m² / year
1.5 rooms ;; Apartment;Zürcher Strasse; 9015 St. Gallen;Flexible check-in dates;All-inclusive amenities;Digital guest experience;CHF 1,269.-;—
3 rooms ;; Apartment;Sankt Jakob-Strasse 46; 9000 St. Gallen;Bright with city views;Central location near shops;Modern bath with tub & shower;CHF 1,290.-;—
2.5 rooms ;; Penthouse;Rickenstrasse 2; 9014 St. Gallen;Spacious 30 m² terrace;Stylish Jugendstil design;Granite kitchen countertops;CHF 1,350.-;—
4 rooms ;; Apartment;Vonwilstrasse 1; 9000 St. Gallen;Bright laminate flooring;Central location amenities;Dining space in kitchen;CHF 1,390.-;—
4 rooms ;; Attic flat;Böcklinstrasse; 9000 St. Gallen;Spacious living area;Bright kitchen with storage;Panoramic city views;CHF 1,750.-;—
4.5 rooms ; 75 m² ; Apartment;Rehetobelstrasse 65c; 9016 St. Gallen;Sunny balcony for relaxation;Spacious kitchen with dishwasher;Direct access to public transport;CHF 1,430.-;CHF 229 / m² / year
3 rooms ; 65 m² ; Apartment;Sonneggstrasse 5; 9000 St. Gallen;Spacious green view balcony;Quiet sunny living space;Direct access to public transport;CHF 1,390.-;CHF 257 / m² / year
1 room ;; Apartment;Achslenstrasse 15; 9016 St. Gallen;Stunning city and green views;Convenient bus access nearby;Cozy living space on 9th floor;CHF 690.-;—
3.5 rooms ; 82 m² ; Apartment;Zschokkestrasse 10; 9000 St. Gallen;Open kitchen with granite;Bright living area;Balcony for relaxation;CHF 1,590.-;CHF 233 / m² / year
4 rooms ;; Apartment;Oberstrasse; 9000 St. Gallen;Quiet family-friendly area;Bright kitchen with storage;On-site caretaker available;CHF 1,374.-;—
2.5 rooms ;; Apartment;Teufener Strasse 33; 9000 St. Gallen;Cozy balcony with green view;Spacious, bright rooms;Light-filled kitchen area;CHF 1,290.-;—
2 rooms ;; Apartment;Burgstrasse 17; 9000 St. Gallen;Bright and spacious living;Quiet location near station;Modern kitchen and bath;CHF 1,150.-;—
3.5 rooms ;; Apartment;Burgstrasse 17; 9000 St. Gallen;Bright kitchen with dishwasher;Close to public transport;Nearby sports facilities;CHF 1,395.-;—
2 rooms ;; Apartment;Bernhardswiesstrasse 22; 9014 St. Gallen;Bright and modern design;Private cellar with washer;Central location near transport;CHF 1,030.-;—
4.5 rooms ; 85 m² ; Apartment;Feldbachstrasse 9; 9000 St. Gallen;Practical kitchen with dishwasher;Cozy balcony for relaxation;Parking available for rent;CHF 1,400.-;CHF 198 / m² / year
4 rooms ; 80 m² ; Apartment;Linsebühlstrasse 54; 9000 St. Gallen;Two sunny balconies;High ceilings for space;Separate bath and toilet;CHF 1,405.-;CHF 211 / m² / year
3.5 rooms ; 113 m² ; Apartment;Dufourstrasse 124; 9000 St. Gallen;Bright open kitchen;Private storage room;Solar power & underfloor heating;CHF 3,200.-;CHF 340 / m² / year
5.5 rooms ; 110 m² ; Apartment;Hölderlinstrasse 1; 9008 St. Gallen;Spacious south-facing balcony;New kitchen with Miele appliances;Charming walnut doors;CHF 2,450.-;CHF 267 / m² / year
4.5 rooms ; 108 m² ; Apartment;Feldlistrasse 5; 9000 St. Gallen;Modern kitchen with dishwasher;Double sink and separate shower;In-unit laundry facilities;CHF 1,810.-;CHF 201 / m² / year
3 rooms ; 90 m² ; Apartment;Heimatstrasse 23; 9008 St. Gallen;Spacious living kitchen;Balcony nook;50m to Migros St. Fiden;CHF 1,430.-;CHF 191 / m² / year
2.5 rooms ; 46 m² ; Apartment;Dietlistrasse 51; 9000 St. Gallen;Elegant open kitchen;Sunny balcony views;Underfloor heating comfort;CHF 1,390.-;CHF 363 / m² / year
4.5 rooms ;; Apartment;Langgasse 16; 9008 St. Gallen;Bright kitchen with views;Cozy balcony for gatherings;Convenient central location;CHF 1,752.-;—
3.5 rooms ; 90 m² ; Apartment;Brunnenbergstrasse 1; 9000 St. Gallen;Spacious rooftop terrace;Central yet quiet location;Well-equipped modern kitchen;CHF 2,090.-;CHF 279 / m² / year
3.5 rooms ;; Apartment;Langgasse 16; 9008 St. Gallen;Spacious living area;Lift access available;Close to shopping & schools;CHF 1,456.-;—
2.5 rooms ; 61 m² ; Apartment;Zürcher Strasse 204c; 9014 St. Gallen;High ceilings for spaciousness;Modern kitchen with Electrolux;Bright rooms with oak flooring;CHF 1,440.-;CHF 283 / m² / year
1.5 rooms ; 32 m² ; Apartment;Fellenbergstrasse 67; 9000 St. Gallen;Cozy balcony for relaxation;Modern kitchen with storage;Pet-friendly living space;CHF 980.-;CHF 368 / m² / year
3.5 rooms ; 80 m² ; Apartment;Zilstrasse 34; 9016 St. Gallen;Sunny balcony;Near recreation area;Practical built-in wardrobes;CHF 1,450.-;CHF 218 / m² / year
2.5 rooms ; 52 m² ; Apartment;Altmannstrasse 16; 9012 St. Gallen;Balcony and parquet floor;Equipped kitchen;Pets allowed;CHF 1,285.-;CHF 297 / m² / year
3.5 rooms ; 77 m² ; Apartment;Langgasse 36; 9008 St. Gallen;Bright and modern;Balcony and cellar;Central location;CHF 1,700.-;CHF 265 / m² / year
3.5 rooms ; 82 m² ; Apartment;Dreilindenhang 22; 9000 St. Gallen;Spacious balcony;Modern kitchen;Pets allowed;CHF 1,750.-;CHF 256 / m² / year
3.5 rooms ; 87 m² ; Apartment;Schokoladenweg 9; 9011 St. Gallen;Spacious living area;Modern kitchen;Pets allowed;CHF 1,620.-;CHF 223 / m² / year
3 rooms ; 62 m² ; Apartment;Helvetiastrasse 36; 9000 St. Gallen;Sunny balcony;Modern kitchen;Near public transport;CHF 1,270.-;CHF 246 / m² / year
6.5 rooms ; 160 m² ; Apartment;Museumstrasse 29; 9000 St. Gallen;Historic charm meets modernity;Spacious living with terrace;Ideal for private or business use;CHF 3,200.-;CHF 240 / m² / year
2 rooms ; 42 m² ; Apartment;;9010 St. Gallen;Renovated in 2015;Sunny balcony for evenings;Close to hospital & university;CHF 1,250.-;CHF 357 / m² / year
1.5 rooms ; 34 m² ; Apartment;Paradiesstrasse 4; 9000 St. Gallen;Bright kitchen space;Laminated flooring;Close to main station;CHF 870.-;CHF 306 / m² / year
3.5 rooms ; 64 m² ; Apartment;Leuenbergerstrasse 12; 9000 St. Gallen;Cozy living room with parquet;Modern kitchen with dishwasher;Spacious balcony for relaxation;CHF 1,360.-;CHF 255 / m² / year
4.5 rooms ; 94 m² ; Apartment;Zilstrasse 56; 9016 St. Gallen;Parkettboden in Wohnräumen;Moderne Küche mit Geschirrspüler;Gedeckter Balkon für Entspannung;CHF 1,680.-;CHF 214 / m² / year
3.5 rooms ; 66 m² ; Apartment;;9008 St. Gallen;Bright living room;Spacious balcony;Winter garden included;CHF 1,397.-;CHF 254 / m² / year
3.5 rooms ; 65 m² ; Apartment;Oberstrasse 201; 9000 St. Gallen;Spacious living area;Modern kitchen amenities;Pet-friendly environment;CHF 1,470.-;CHF 271 / m² / year
5 rooms ; 114 m² ; Apartment;Rorschacher Strasse 116; 9000 St. Gallen;Spacious living kitchen;Private balcony retreat;In-unit laundry facilities;CHF 2,190.-;CHF 231 / m² / year
4.5 rooms ; 114 m² ; Apartment;Falkensteinstrasse 52; 9000 St. Gallen;Bright open living space;High-end kitchen features;Sunny balcony with views;CHF 2,276.-;CHF 240 / m² / year
2 rooms ; 37 m² ; Apartment;Grossackerstrasse 6; 9000 St. Gallen;Modern kitchen with ceramic stove;Bright entrance with built-in closet;Pet-friendly living space;CHF 925.-;CHF 300 / m² / year
5.5 rooms ; 144 m² ; Apartment;Davidstrasse 37; 9000 St. Gallen;Elegant parquet flooring;Spacious shared terrace;Convenient lift access;CHF 2,150.-;CHF 179 / m² / year
3 rooms ; 78 m² ; Apartment;;9000 St. Gallen;Outdoor seating area;Well-equipped kitchen;Close to public transport;CHF 1,988.-;CHF 306 / m² / year
3.5 rooms ; 116 m² ; Apartment;Waisenhausstrasse 5; 9000 St. Gallen;Bright open kitchen;Spacious loggia;Pet-friendly living;CHF 2,490.-;CHF 258 / m² / year
4 rooms ;; Apartment;Schönaustrasse 77; 9000 St. Gallen;Bright and airy rooms;3 cozy balconies;Convenient kitchen with dishwasher;CHF 1,390.-;—
2 rooms ; 49 m² ; Apartment;Oberstrasse 201; 9000 St. Gallen;Spacious balcony access;Modern kitchen amenities;Pet-friendly living space;CHF 1,240.-;CHF 304 / m² / year
5 rooms ; 120 m² ; Apartment;;9000 St. Gallen;Bright Jugendstil design;Shared garden and terrace;Includes utilities and internet;CHF 2,472.-;CHF 247 / m² / year
4.5 rooms ; 115 m² ; Apartment;Schönbüelpark 7; 9016 St. Gallen;Spacious sunny terrace;Open kitchen with granite;Lift access from garage;CHF 2,045.-;CHF 213 / m² / year
5.5 rooms ; 168 m² ; Apartment;Lehnstrasse 98; 9014 St. Gallen;Spacious living room;Large sunny balcony;Pet-friendly environment;CHF 2,110.-;CHF 151 / m² / year
3 rooms ; 67 m² ; Apartment;Schönaustrasse 69; 9000 St. Gallen;Spacious bright rooms;Large balcony space;Practical built-in wardrobe;CHF 1,360.-;CHF 244 / m² / year
6.5 rooms ; 180 m² ; Penthouse;;9016 St. Gallen;80 m² terrace with lake view;Bright rooms with high ceilings;Quiet area with playground;CHF 3,440.-;CHF 229 / m² / year
2.5 rooms ; 60 m² ; Apartment;Spisergasse 25; 9000 St. Gallen;Spacious open layout;Modern kitchen amenities;Shared terrace access;CHF 1,555.-;CHF 309 / m² / year
3.5 rooms ; 62 m² ; Apartment;Iddastrasse 30a; 9008 St. Gallen;Spacious living area;Balcony with great views;Pet-friendly environment;CHF 1,230.-;CHF 238 / m² / year
2.5 rooms ; 77 m² ; Apartment;Zilstrasse 74a; 9016 St. Gallen;Parkettboden in Wohnräumen;Balkon mit Zugang vom Essbereich;Haustierhaltung erlaubt;CHF 1,390.-;CHF 217 / m² / year
3 rooms ; 65 m² ; Apartment;Ackerstrasse 1; 9000 St. Gallen;Modern kitchen with dishwasher;Bright bathroom with tub;Close to public transport;CHF 1,370.-;CHF 253 / m² / year
4.5 rooms ; 94 m² ; Apartment;Zilstrasse 60; 9016 St. Gallen;Sunny balcony with views;Modern kitchen with ceramic;Lift access to the apartment;CHF 1,740.-;CHF 222 / m² / year
4.5 rooms ; 100 m² ; Furnished apartment;;9000 St. Gallen;Modern open kitchen;Balcony with forest view;Private parking included;CHF 2,280.-;CHF 274 / m² / year
2.5 rooms ; 77 m² ; Apartment;Zilstrasse 74a; 9016 St. Gallen;Spacious living area;Balcony access;Pet-friendly property;CHF 1,425.-;CHF 222 / m² / year
4.5 rooms ;; Apartment;Unterstrasse 51; 9000 St. Gallen;Cozy living room with fireplace;Modern kitchen with dishwasher;Easy-care laminate flooring;CHF 1,740.-;—
3.5 rooms ; 65 m² ; Apartment;Oberstrasse 209; 9000 St. Gallen;Spacious living area;Pet-friendly property;Close to shops & transport;CHF 1,480.-;CHF 273 / m² / year
3 rooms ;; Apartment;Unterstrasse 51; 9000 St. Gallen;Modern kitchen with dishwasher;Stylish laminate flooring;Close to train station;CHF 1,350.-;—
3 rooms ; 68 m² ; Furnished apartment;;9000 St. Gallen;Furnished loft, city center;Modern, equipped kitchen;Roof terrace access;CHF 2,200.-;CHF 388 / m² / year
4.5 rooms ; 100 m² ; Penthouse;Röschstrasse 11; 9000 St. Gallen;Modern kitchen amenities;Sunny balcony retreat;Close to public transport;CHF 1,890.-;CHF 227 / m² / year
2 rooms ; 42 m² ; Apartment;Lindenstrasse 39; 9000 St. Gallen;Low-maintenance flooring;Stylish tiled bathroom;Spacious 14m2 balcony;CHF 1,280.-;CHF 366 / m² / year
4.5 rooms ; 90 m² ; Apartment;;9000 St. Gallen;Spacious living room charm;Modern kitchen with appliances;Stunning rooftop terrace view;CHF 1,960.-;CHF 261 / m² / year
3.5 rooms ; 70 m² ; Apartment;Sonnrainweg 10; 9008 St. Gallen;Spacious living area;Modern kitchen amenities;Pet-friendly environment;CHF 1,490.-;CHF 255 / m² / year
3.5 rooms ; 85 m² ; Apartment;Oberstrasse 259; 9014 St. Gallen;Sunny terrace with views;Open kitchen with modern appliances;Private laundry in the apartment;CHF 1,860.-;CHF 263 / m² / year
4.5 rooms ; 90 m² ; Apartment;Sonnrainweg 4; 9008 St. Gallen;Spacious living area;Open kitchen with storage;Pet-friendly environment;CHF 1,790.-;CHF 239 / m² / year
1 room ; 24 m² ; Apartment;Sonnrainweg 12; 9008 St. Gallen;Parkettboden im Wohnbereich;Moderne Küche mit Geräten;Haustierfreundliche Lage;CHF 800.-;CHF 400 / m² / year
2.5 rooms ; 63 m² ; Apartment;Aeplistrasse 4; 9008 St. Gallen;Spacious living area;Balcony for relaxation;In-unit laundry facilities;CHF 1,590.-;CHF 303 / m² / year
2 rooms ; 50 m² ; Apartment;Lindenstrasse 76; 9000 St. Gallen;Cozy balcony for relaxation;Modern kitchen with storage;Pet-friendly living space;CHF 1,245.-;CHF 299 / m² / year
2 rooms ; 52 m² ; Apartment;Lindenstrasse 76; 9000 St. Gallen;Cozy balcony for relaxation;Modern kitchen with storage;Pet-friendly living space;CHF 1,190.-;CHF 275 / m² / year
3 rooms ; 65 m² ; Apartment;Schibistrasse 10; 9000 St. Gallen;Freshly painted interiors;Easy-care laminate flooring;Comfortable kitchen space;CHF 1,280.-;CHF 236 / m² / year
3.5 rooms ; 79 m² ; Apartment;Langgasse 108; 9008 St. Gallen;Elegant oak parquet floors;Two sunny balconies;Open kitchen with granite;CHF 1,595.-;CHF 242 / m² / year
3.5 rooms ; 80 m² ; Apartment;Oberzilstrasse 17; 9016 St. Gallen;Spacious living area;Balcony access;Pet-friendly home;CHF 1,550.-;CHF 233 / m² / year
2.5 rooms ; 52 m² ; Apartment;Spisergasse 25; 9000 St. Gallen;Easy-care vinyl flooring;Modern kitchen with dishwasher;Sunny shared rooftop terrace;CHF 1,440.-;CHF 336 / m² / year
3 rooms ; 78 m² ; Apartment;Treuackerstrasse 33; 9000 St. Gallen;Stylish parquet flooring;Generous balcony space;Pet-friendly living;CHF 1,450.-;CHF 223 / m² / year
3.5 rooms ; 81 m² ; Apartment;Fellenbergstrasse 67; 9000 St. Gallen;Spacious living area;Balcony access;Pet-friendly property;CHF 1,480.-;CHF 219 / m² / year
6 rooms ; 160 m² ; Apartment;Zwinglistrasse 33; 9000 St. Gallen;Charming kitchen with dishwasher;Elegant parquet flooring;Convenient balcony space;CHF 2,920.-;CHF 219 / m² / year
2 rooms ; 53 m² ; Apartment;Multergasse 41; 9000 St. Gallen;Central location near shops;Modern kitchen with dishwasher;In-unit washer and dryer;CHF 1,200.-;CHF 272 / m² / year
2 rooms ; 49 m² ; Apartment;Oberstrasse 205; 9000 St. Gallen;Pet-friendly living;Balcony for relaxation;Modern kitchen amenities;CHF 1,220.-;CHF 299 / m² / year
3.5 rooms ; 77 m² ; Apartment;Langgasse 155; 9008 St. Gallen;Cozy garden seating area;Pet-friendly living space;Modern kitchen with storage;CHF 1,510.-;CHF 235 / m² / year
4.5 rooms ; 86 m² ; Apartment;Iddastrasse 30a; 9008 St. Gallen;Bright living areas;Modern kitchen amenities;Pet-friendly environment;CHF 1,700.-;CHF 237 / m² / year
4.5 rooms ; 113 m² ; Apartment;Blumenbergplatz 1; 9000 St. Gallen;Spacious 36 m² terrace;Modern kitchen with dishwasher;3 min to St. Gallen station;CHF 2,520.-;CHF 268 / m² / year
4.5 rooms ; 115 m² ; Apartment;Zilstrasse 74a; 9016 St. Gallen;Cozy balcony for relaxation;Modern kitchen with storage;Pet-friendly living space;CHF 2,095.-;CHF 219 / m² / year
4.5 rooms ; 116 m² ; Apartment;Zürcher Strasse 35; 9000 St. Gallen;Large kitchen with dishwasher;Convenient public transport access;Ideal for shared living;CHF 1,765.-;CHF 183 / m² / year
3.5 rooms ; 66 m² ; Apartment;9000 St. Gallen;9000 St. Gallen;Bright and spacious rooms;Excellent local amenities;Private cellar storage;CHF 1,200.-;CHF 218 / m² / year
5.5 rooms ; 112 m² ; Apartment;Iddastrasse 30a; 9008 St. Gallen;Bright living areas;Pet-friendly home;Convenient public transport;CHF 2,185.-;CHF 234 / m² / year
2 rooms ; 65 m² ; Furnished apartment;;9000 St. Gallen;Fully furnished;Central location;Ready to move in;CHF 800.-;CHF 148 / m² / year
1.5 rooms ; 37 m² ; Apartment;Brühlgasse 50; 9000 St. Gallen;High-quality oak parquet;Bright bathroom with bathtub;Modern kitchen with granite countertop;CHF 1,045.-;CHF 339 / m² / year
2 rooms ; 29 m² ; Apartment;Schulstrasse 4; 9000 St. Gallen;Modern open kitchen;Private balcony space;Bright, spacious rooms;CHF 1,182.-;CHF 489 / m² / year
2 rooms ; 53 m² ; Penthouse;Tannenstrasse 36; 9010 St. Gallen;Pet-friendly living;Modern kitchen amenities;Excellent transport links;CHF 1,090.-;CHF 247 / m² / year
4 rooms ; 72 m² ; Apartment;Sankt Georgenstrasse 153; 9011 St. Gallen;Modern kitchen appliances;Shared garden access;Convenient central location;CHF 1,490.-;CHF 248 / m² / year
1.5 rooms ; 32 m² ; Apartment;Fellenbergstrasse 67; 9000 St. Gallen;Cozy balcony for relaxation;Modern kitchen with storage;Pet-friendly living space;CHF 940.-;CHF 353 / m² / year
2.5 rooms ; 90 m² ; Apartment;Ruhbergstrasse 53; 9000 St. Gallen;Private entrance with patio;Stylish kitchen with Foodcenter;Quiet yet central location;CHF 1,997.-;CHF 266 / m² / year
1.5 rooms ; 35 m² ; Studio;Höhenweg; 9000 St. Gallen;Spacious balcony/terrace;Modern kitchen with dishwasher;2 min to university campus;CHF 1,150.-;CHF 394 / m² / year
3 rooms ; 62 m² ; Apartment;;9014 St. Gallen;Sunny balcony with views;New kitchen with dishwasher;Great public transport access;CHF 1,465.-;CHF 284 / m² / year
1.5 rooms ;; Apartment;Sankt-Leonhard-Strasse 79; 9000 St. Gallen;Stunning rooftop terrace;Private laundry facilities;Close to train station;CHF 1,000.-;—
3 rooms ; 68 m² ; Apartment;;9000 St. Gallen;St. Gallen City Centre;Luxurious modern kitchen;Roof terrace with view;CHF 2,135.-;CHF 377 / m² / year
1.5 rooms ; 25 m² ; Apartment;Linsebühlstrasse 64; 9000 St. Gallen;Freshly renovated;Creative window seat;Central location;CHF 940.-;CHF 451 / m² / year
2 rooms ;; Apartment;Sankt Jakob-Strasse 93; 9000 St. Gallen;Spacious and bright apartment;Separate kitchen and bathroom;Near university and city center;CHF 1,100.-;—
1.5 rooms ; 37 m² ; Apartment;Brühlgasse 50; 9000 St. Gallen;High-quality oak parquet flooring;Bright bathroom with bathtub;Modern kitchen with granite countertop;CHF 1,045.-;CHF 339 / m² / year
4.5 rooms ; 99 m² ; Apartment;Bohl 4; 9000 St. Gallen;Central location, near market;Available immediately;3rd floor, bright;;—
4.5 rooms ; 99 m² ; Apartment;Bohl 4; 9000 St. Gallen;Central location;Near restaurants;3rd floor;;—
3.5 rooms ; 80 m² ; Attic flat;Wolfganghof 13; 9014 St. Gallen;Exclusive location;Large covered veranda;Fireplace;CHF 1,580.-;CHF 237 / m² / year
2.5 rooms ; 63 m² ; Apartment;Wolfganghof 5a; 9014 St. Gallen;Quiet location;Modern kitchen;Balcony;CHF 1,200.-;CHF 229 / m² / year
4.5 rooms ; 120 m² ; Duplex;Wolfganghof 18; 9014 St. Gallen;Modern kitchen with Miele appliances;Bath/shower/WC and separate WC;Large balcony;CHF 1,940.-;CHF 194 / m² / year
